x	y	q				
-5	1	second				
9	-6	fourth				
4	-5	fourth				
-2	1	second				
-4	1	second				
-7	0	third				
-1	1	second				
-10	0	third				
2	-6	fourth				
9	5	first				
8	3	first				
10	-2	fourth				
7	-1	fourth				
-1	-6	third				
0	2	first				
4	-5	fourth				
2	-7	fourth				
8	1	first				
6	4	first				
1	8	first				
-4	6	second				
-10	8	second				
-1	-4	third				
-7	-8	third				
-1	-5	third				
1	2	first				
6	-7	fourth				
5	-10	fourth				
-9	7	second				
9	-7	fourth				
-8	10	second				
10	1	first				
-7	7	second				
-6	3	second				
4	-6	fourth				
9	-5	fourth				
1	-2	fourth				
9	-6	fourth				
-5	5	second				
10	1	first				
-7	-10	third				
-7	-4	third				
6	0	first				
-5	4	second				
-2	-4	third				
0	9	first				
7	-1	fourth				
-7	0	third				
9	-8	fourth				
-8	0	third				
-4	0	third				
0	4	first				
-8	3	second				
0	-7	third				
7	-6	fourth				
6	7	first				
9	-3	fourth				
2	9	first				
-2	-10	third				
-6	-9	third				
7	10	first				
3	-9	fourth				
2	6	first				
9	-7	fourth				
-7	-4	third				
-10	3	second				
-2	-6	third				
1	0	first				
9	3	first				
-6	-6	third				
-4	1	second				
-9	0	third				
-8	-4	third				
1	-2	fourth				
-4	1	second				
3	9	first				
2	2	first				
10	10	first				
-4	7	second				
-10	-3	third				
10	-6	fourth				
0	-4	third				
8	10	first				
2	-1	fourth				
-7	0	third				
-6	1	second				
-6	-7	third				
-8	-6	third				
-9	-4	third				
10	2	first				
8	1	first				
0	-3	third				
-9	6	second				
-3	9	second				
-1	-9	third				
9	-1	fourth				
-4	-2	third				
-4	10	second				
-10	-6	third				
-10	1	second				
